scorer,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000
labeled-data/TH - Gt 1 9/img00783.png,464.47943115234375,386.5433044433594,0.9920007586479187,539.1817626953125,344.55670166015625,0.9942015409469604,537.0845336914062,315.9908447265625,0.7669073343276978,551.4137573242188,316.9005432128906,0.18413853645324707,463.0272521972656,363.9255676269531,0.2482214868068695,487.6224670410156,370.5897216796875,0.9961082339286804,470.1224365234375,370.6634216308594,0.9966902732849121,532.554443359375,335.233154296875,0.9954838752746582,497.02001953125,351.5633850097656,0.9773155450820923,507.2080383300781,345.7536315917969,0.9999003410339355,492.0028991699219,354.3087463378906,0.9084317684173584,538.9957885742188,325.6351318359375,0.5522359013557434
labeled-data/TH - Gt 1 9/img00292.png,500.4209899902344,57.28562927246094,0.9999426603317261,397.57476806640625,70.04948425292969,0.9995399713516235,473.7916564941406,59.368228912353516,0.07697901129722595,356.69659423828125,71.11071014404297,0.00325050950050354,483.09661865234375,72.114013671875,0.02590078115463257,394.975830078125,92.31756591796875,0.9984226226806641,480.64691162109375,65.33118438720703,0.9997048377990723,396.9124450683594,81.8624267578125,0.9997681379318237,417.2071838378906,82.8182601928711,0.9997256994247437,432.00762939453125,80.99434661865234,0.9998374581336975,453.4664611816406,78.02237701416016,0.3882002830505371,472.5341796875,69.3055191040039,0.08346253633499146
labeled-data/TH - Gt 1 9/img09847.png,197.73399353027344,258.5251770019531,0.999989926815033,204.54559326171875,291.6172790527344,0.9993882179260254,168.7398223876953,374.6742858886719,0.14632225036621094,156.54360961914062,376.4342346191406,0.5318000316619873,154.92445373535156,362.6121520996094,0.6691946983337402,178.1123809814453,288.68310546875,0.9996806383132935,194.23223876953125,275.268798828125,0.9998601675033569,191.21995544433594,289.6372985839844,0.9997942447662354,185.4376983642578,308.8367614746094,0.9973812103271484,182.30145263671875,323.0877685546875,0.9999958276748657,173.60113525390625,344.9676208496094,0.9417527318000793,166.92050170898438,361.41412353515625,0.7181662917137146
labeled-data/TH - Gt 1 9/img09750.png,199.47760009765625,276.24383544921875,0.9997025728225708,202.9210662841797,308.38140869140625,0.9938693046569824,187.1119384765625,288.39752197265625,0.11076375842094421,141.46043395996094,375.8971252441406,0.2098962664604187,148.09765625,360.27764892578125,0.5158988237380981,178.04884338378906,306.7828674316406,0.9989003539085388,193.38368225097656,293.39508056640625,0.9991836547851562,191.3070526123047,307.11962890625,0.9983598589897156,180.74375915527344,345.3206787109375,0.9989042282104492,188.1687774658203,337.152587890625,0.9999679327011108,178.8482666015625,352.819580078125,0.6557006239891052,160.64450073242188,366.0772705078125,0.5964309573173523
labeled-data/TH - Gt 1 9/img00266.png,85.84129333496094,41.97175216674805,0.7475963830947876,68.89093780517578,67.96363830566406,0.2490825653076172,77.63216400146484,47.25257110595703,0.9418500661849976,88.0767822265625,44.848323822021484,0.8437976837158203,80.43390655517578,54.56672286987305,0.900073230266571,58.28272247314453,51.524147033691406,0.15886807441711426,75.6776123046875,51.20136642456055,0.15967702865600586,64.35445404052734,57.54190444946289,0.19246715307235718,33.861968994140625,64.77809143066406,0.8236802816390991,32.25858688354492,66.3629150390625,0.9885743856430054,50.81710433959961,59.26619338989258,0.9587949514389038,72.21261596679688,54.451351165771484,0.9486457109451294
labeled-data/TH - Gt 1 9/img01873.png,132.026611328125,41.79277801513672,0.9956498146057129,129.56271362304688,63.52899932861328,0.9906448125839233,182.58023071289062,89.12394714355469,0.9784519672393799,129.9510040283203,39.38188552856445,0.8939101696014404,130.70254516601562,49.34146499633789,0.9388538599014282,164.6838836669922,84.70724487304688,0.9128473401069641,177.69778442382812,99.28565216064453,0.9820220470428467,161.8337860107422,97.703369140625,0.9794807434082031,144.6038818359375,91.12549591064453,0.9095077514648438,130.33103942871094,84.37622833251953,0.9999719858169556,119.97708129882812,71.66159057617188,0.9674727916717529,118.12825012207031,52.18998718261719,0.9542500972747803
labeled-data/TH - Gt 1 9/img06787.png,293.7938537597656,144.19227600097656,0.9999632835388184,328.45556640625,160.7953338623047,0.999885618686676,394.0785217285156,199.14669799804688,0.9940847754478455,399.6625061035156,209.6620635986328,0.9988353252410889,392.2471923828125,212.6343994140625,0.999496340751648,314.1954345703125,179.8821563720703,0.9999326467514038,308.3062438964844,160.36334228515625,0.9999526739120483,321.7308044433594,169.82366943359375,0.9999706745147705,336.47186279296875,182.5359344482422,0.9999233484268188,350.02783203125,191.1543426513672,0.9999804496765137,368.2371520996094,200.29978942871094,0.9999535083770752,385.0807189941406,202.76614379882812,0.9994211196899414
labeled-data/TH - Gt 1 9/img05921.png,98.81959533691406,386.678955078125,0.9994996786117554,124.50619506835938,366.1546325683594,0.9978145360946655,197.65188598632812,328.53192138671875,0.9933474063873291,208.09059143066406,332.9503173828125,0.9860153198242188,207.9921875,342.8335876464844,0.9961063861846924,141.13803100585938,386.48931884765625,0.9958268404006958,118.6192626953125,382.39990234375,0.9959406852722168,133.0122528076172,376.23834228515625,0.9921928644180298,148.08070373535156,368.58172607421875,0.9856621623039246,163.4211883544922,360.32196044921875,0.9999514818191528,180.00180053710938,350.5504150390625,0.9982407689094543,196.57176208496094,340.5649108886719,0.9985054731369019
labeled-data/TH - Gt 1 9/img00718.png,568.1763305664062,314.5480651855469,0.9778199195861816,547.48681640625,344.33013916015625,0.9996786117553711,480.7211608886719,374.4867858886719,0.9968744516372681,464.8064880371094,374.6367492675781,0.9847111701965332,465.6750183105469,360.72113037109375,0.9894450902938843,537.0927734375,322.221435546875,0.9987971782684326,556.2432250976562,325.3992919921875,0.997901201248169,542.9002685546875,332.3701477050781,0.9995123147964478,524.4608154296875,338.87591552734375,0.9995812177658081,511.5160827636719,341.9628601074219,0.9999136328697205,495.248779296875,350.6000671386719,0.998958945274353,478.2113342285156,362.2838439941406,0.9983199834823608
labeled-data/TH - Gt 1 9/img09003.png,112.62967681884766,196.15167236328125,0.9997598528862,134.27780151367188,171.39964294433594,0.997742772102356,127.76594543457031,105.20521545410156,0.7299593687057495,133.810302734375,93.76782989501953,0.8387082815170288,145.93162536621094,101.26276397705078,0.19683033227920532,156.91818237304688,188.9039764404297,0.9857958555221558,134.72984313964844,189.65863037109375,0.9989056587219238,144.66236877441406,180.68568420410156,0.9947508573532104,145.60870361328125,158.3372802734375,0.9984108209609985,148.0356903076172,150.16229248046875,0.9999905824661255,152.79066467285156,167.898193359375,0.9267914295196533,137.56565856933594,111.56974029541016,0.5156422853469849
labeled-data/TH - Gt 1 9/img01731.png,394.21417236328125,72.23004913330078,0.9994944930076599,371.1772766113281,95.24547576904297,0.995456337928772,366.1143493652344,117.95704650878906,0.979102373123169,373.7141418457031,123.65631866455078,0.9564793109893799,360.54315185546875,131.42002868652344,0.9587101936340332,358.77838134765625,71.08836364746094,0.9906891584396362,378.3906555175781,75.28109741210938,0.9940544366836548,366.2247314453125,83.88257598876953,0.991895318031311,347.632080078125,92.06678009033203,0.9410089254379272,337.75006103515625,101.57300567626953,0.999871015548706,339.1537170410156,116.05213165283203,0.9990026950836182,356.55181884765625,123.29368591308594,0.9935753345489502
labeled-data/TH - Gt 1 9/img09090.png,112.11034393310547,196.68338012695312,0.9995368123054504,128.97564697265625,171.0685577392578,0.997577965259552,125.96798706054688,106.5263671875,0.7878320217132568,132.8252716064453,95.01074981689453,0.8956563472747803,144.111572265625,102.72715759277344,0.2599351108074188,150.38812255859375,184.35365295410156,0.9940190315246582,129.37478637695312,188.5523223876953,0.9990424513816833,139.50857543945312,179.068359375,0.9973710775375366,142.9349365234375,157.94525146484375,0.9986845850944519,145.22406005859375,148.35968017578125,0.9999871253967285,141.24156188964844,130.5208282470703,0.985134482383728,136.86785888671875,113.4197006225586,0.8309980630874634
labeled-data/TH - Gt 1 9/img07386.png,143.07846069335938,196.59559631347656,0.8969545960426331,154.1201629638672,159.37863159179688,0.898674488067627,177.7289581298828,137.74929809570312,0.998632550239563,182.83847045898438,148.5122528076172,0.998836874961853,173.95233154296875,152.44229125976562,0.9975786805152893,135.05697631835938,166.6680908203125,0.9899532794952393,134.3018798828125,185.74147033691406,0.9062480330467224,130.4816131591797,172.21893310546875,0.7890102863311768,128.65621948242188,147.75115966796875,0.9651234745979309,119.4241943359375,150.1862335205078,0.9993805885314941,117.56156921386719,165.9183807373047,0.9934003353118896,167.32130432128906,143.85169982910156,0.9962832927703857
labeled-data/TH - Gt 1 9/img04878.png,218.1492156982422,145.0657501220703,0.9997867941856384,185.99122619628906,125.58072662353516,0.9980309009552002,122.0014419555664,102.13645935058594,0.1184406578540802,104.43205261230469,95.53507232666016,0.02103102207183838,120.73394775390625,82.45362854003906,0.09309589862823486,205.8682403564453,113.95086669921875,0.9990936517715454,205.791015625,131.853759765625,0.9996681809425354,196.5895538330078,119.15713500976562,0.9994958639144897,183.9561767578125,104.89749145507812,0.9892610907554626,177.01370239257812,93.37557983398438,0.9999138116836548,187.51931762695312,105.66871643066406,0.6303935050964355,199.08151245117188,125.88189697265625,0.05430030822753906
labeled-data/TH - Gt 1 9/img04824.png,203.69863891601562,135.5388946533203,0.9992821216583252,181.0034637451172,112.84607696533203,0.9990606307983398,206.2654266357422,121.0185775756836,0.15333926677703857,99.01930236816406,97.15624237060547,0.19798827171325684,189.91957092285156,122.71381378173828,0.30176329612731934,129.6787872314453,102.2468490600586,0.9991147518157959,111.54708862304688,93.18831634521484,0.9988760948181152,191.66908264160156,107.7691650390625,0.9983408451080322,178.34617614746094,95.18046569824219,0.9900039434432983,165.24029541015625,89.58602905273438,0.9999682903289795,142.4139862060547,91.31542205810547,0.8082449436187744,195.80357360839844,112.93045806884766,0.1738174557685852
labeled-data/TH - Gt 1 9/img09132.png,137.80203247070312,92.16133117675781,0.9700343012809753,150.7170867919922,125.22034454345703,0.9907311201095581,174.547119140625,141.54537963867188,0.999550998210907,184.68905639648438,147.71937561035156,0.9925951957702637,181.62857055664062,157.2960968017578,0.9959802031517029,126.46074676513672,122.46022033691406,0.9907972812652588,136.60069274902344,107.48117065429688,0.9967995882034302,137.759033203125,120.7776870727539,0.9916167259216309,141.26287841796875,143.69363403320312,0.9983906745910645,144.6395263671875,150.09060668945312,0.9999591708183289,159.10476684570312,157.3301544189453,0.9985760450363159,173.74188232421875,154.7808074951172,0.9990500211715698
labeled-data/TH - Gt 1 9/img07450.png,221.01956176757812,148.99176025390625,0.9991589188575745,180.2962646484375,158.17222595214844,0.9996126294136047,139.32943725585938,178.5211181640625,0.9999390244483948,135.9178009033203,190.9334716796875,0.9992769956588745,120.30896759033203,186.8901824951172,0.9985699653625488,180.28846740722656,134.12281799316406,0.997269332408905,198.4827423095703,146.056640625,0.9994781017303467,181.18650817871094,146.21524047851562,0.9995937347412109,160.6625213623047,144.23150634765625,0.9993796348571777,140.60206604003906,146.21145629882812,0.999897837638855,125.7398910522461,156.15548706054688,0.999704122543335,125.47200012207031,174.4849090576172,0.999814510345459
labeled-data/TH - Gt 1 9/img09255.png,209.90745544433594,98.69086456298828,0.9973524212837219,191.2487335205078,129.67759704589844,0.942074179649353,128.05752563476562,98.81609344482422,0.9995782375335693,136.9894256591797,87.90274047851562,0.9997824430465698,146.66477966308594,96.98883056640625,0.9993786811828613,132.53445434570312,124.7330093383789,0.9463872313499451,196.99005126953125,110.78377532958984,0.9665499329566956,184.0070343017578,119.04400634765625,0.9522814154624939,161.00747680664062,128.41664123535156,0.9943220019340515,159.53231811523438,128.41690063476562,0.9998452663421631,171.29742431640625,121.54642486572266,0.9816453456878662,138.25111389160156,106.53919982910156,0.9946179986000061
labeled-data/TH - Gt 1 9/img01746.png,393.22723388671875,73.55801391601562,0.9866600036621094,356.0815734863281,132.86253356933594,0.8142979145050049,377.18426513671875,109.36383819580078,0.9297496676445007,385.8009338378906,116.64409637451172,0.9288498163223267,382.7240905761719,83.9588851928711,0.9798781275749207,366.3275146484375,111.79389953613281,0.9688552618026733,377.8302917480469,77.46662139892578,0.9675766825675964,360.79766845703125,121.12133026123047,0.910893440246582,344.0729064941406,109.76844024658203,0.9660006761550903,340.6107482910156,105.38932800292969,0.9998890161514282,351.70745849609375,115.25816345214844,0.9635471105575562,372.2799377441406,117.03872680664062,0.9651542901992798
labeled-data/TH - Gt 1 9/img00771.png,466.0152282714844,387.0984191894531,0.4273648262023926,550.3236694335938,344.9862365722656,0.9094395041465759,481.0835266113281,377.4910888671875,0.9923850297927856,574.7420654296875,322.57623291015625,0.9928082823753357,465.62384033203125,364.1470947265625,0.9939464330673218,491.9510803222656,368.76348876953125,0.9384176731109619,560.4619140625,327.5890197753906,0.6916962265968323,546.2451782226562,332.71337890625,0.9489217400550842,521.7571411132812,341.7689208984375,0.9530415534973145,514.156005859375,341.3919982910156,0.9998846054077148,493.70751953125,351.1567687988281,0.9861064553260803,477.53582763671875,364.5479431152344,0.9946379661560059
labeled-data/TH - Gt 1 9/img09801.png,197.48593139648438,279.5486145019531,0.9998301863670349,152.5993194580078,360.4323425292969,0.9974852800369263,182.47842407226562,288.5616455078125,0.22697728872299194,195.56085205078125,280.7381286621094,0.17686781287193298,200.02500915527344,293.115234375,0.5586785674095154,172.18348693847656,377.4541320800781,0.9965798854827881,188.87672424316406,294.0238952636719,0.9993427991867065,185.4664306640625,308.4837951660156,0.999108076095581,171.27557373046875,352.74420166015625,0.9984248280525208,178.8385467529297,339.52484130859375,0.999995231628418,181.45733642578125,324.3897705078125,0.8272164463996887,190.37911987304688,298.49835205078125,0.18856367468833923
labeled-data/TH - Gt 1 9/img04855.png,95.50452423095703,105.78754425048828,0.9995846748352051,182.4901885986328,118.5436019897461,0.9991371631622314,117.6040267944336,102.85401153564453,0.06199526786804199,207.85662841796875,135.89939880371094,0.02380990982055664,108.98843383789062,82.70596313476562,0.08832082152366638,201.6676025390625,105.87548065185547,0.9991111755371094,200.9180145263672,127.79855346679688,0.9993884563446045,193.2231903076172,112.85691833496094,0.9995412826538086,184.0154266357422,99.61843872070312,0.9988703727722168,169.39569091796875,89.69046783447266,0.9999769926071167,143.8113555908203,89.99192810058594,0.8625839948654175,124.70500946044922,91.74169921875,0.1270979940891266
